Date,OFI,OFI_ZScore
2023-05-12,-341600.0,-0.10934709303749467
2023-05-15,-193800.0,-0.07272242197871777
2023-05-16,-1008800.0,-0.25434003206979716
2023-05-17,-5191900.0,-1.1913480923716215
2023-05-18,-7997700.0,-1.7612915979497563
2023-05-19,-982700.0,-0.17425709067508274
2023-05-22,847800.0,0.2299240042813092
2023-05-23,70200.0,0.05413664346241627
2023-05-24,-594600.0,-0.1071300303869611
2023-05-25,-2399400.0,-0.5153562934770789
2023-05-26,1441700.0,0.35095019132375255
2023-05-30,-3115600.0,-0.6660796615181283
2023-05-31,-1077200.0,-0.19762568155504184
2023-06-01,-433700.0,-0.054915147563407894
2023-06-02,716100.0,0.20080421245896315
2023-06-05,-1194300.0,-0.2227095132846888
2023-06-06,697500.0,0.19683580906389464
2023-06-07,439800.0,0.07916196305603779
2023-06-08,1490500.0,0.36203086511147314
2023-06-09,-1619400.0,-0.46049257608915733
2023-06-12,708700.0,0.15041355605892043
2023-06-13,2100.0,-0.05678822303672802
2023-06-14,-9374000.0,-2.4783345754612887
2023-06-15,764700.0,0.17688031392799355
2023-06-16,-1501500.0,-0.41648517944853874
2023-06-20,1550200.0,0.3839483851562426
2023-06-21,222000.0,0.04026642430107338
2023-06-22,-10983900.0,-2.792969096331184
2023-06-23,1635000.0,0.5003668488895081
2023-06-26,-1615800.0,-0.33599513541918824
2023-06-27,2653600.0,0.7695924745820834
2023-06-28,-17600.0,0.07529261279802353
2023-06-29,602200.0,0.30166375376766247
2023-06-30,1783300.0,0.6234478996677452
2023-07-03,8587300.0,2.4506357656814175
2023-07-05,-2493000.0,-0.5531648727272251
2023-07-06,284800.0,0.22918940568136928
2023-07-07,-894500.0,-0.053491704479808805
2023-07-10,-220900.0,0.14422795718577142
2023-07-11,-2529400.0,-0.5634683983027887
2023-07-12,985200.0,0.4958125403719925
2023-07-13,165900.0,0.24759202068501104
2023-07-14,2667000.0,0.9766458411802564
2023-07-17,-1567600.0,-0.28626179997576573
2023-07-18,1576500.0,0.638849621477188
2023-07-19,14522200.0,3.9435715310436383
2023-07-20,-1709500.0,-0.3128626287404985
2023-07-21,-832700.0,-0.07505403572452189
2023-07-24,-2275300.0,-0.5462435595518977
2023-07-25,-762600.0,-0.09743602952525873
2023-07-26,8312100.0,2.3919043344311195
2023-07-27,-543700.0,-0.0876660645298299
2023-07-28,910700.0,0.30893902014261604
2023-07-31,204900.0,0.10463936342873544
2023-08-01,-5904000.0,-1.5577641891948086
2023-08-02,2475700.0,0.7402759282345628
2023-08-03,964700.0,0.32525457552245035
2023-08-04,5242500.0,1.4461749983879415
2023-08-07,-1659600.0,-0.4083386942631545
2023-08-08,202200.0,0.0918012031132619
2023-08-09,3198600.0,0.8774521604992899
2023-08-10,-2239500.0,-0.5674734796554779
2023-08-11,1277400.0,0.36089575870271284
2023-08-14,-2116600.0,-0.5657831786773664
2023-08-15,-382500.0,-0.13677148587785634
2023-08-16,1129500.0,0.279555333506065
2023-08-17,-97400.0,-0.06191584262292365
2023-08-18,-1932000.0,-0.5682978460168119
2023-08-21,-1538700.0,-0.45260932258941255
2023-08-22,-8280000.0,-2.2262180283869184
2023-08-23,-2841100.0,-0.7377209361466616
2023-08-24,3956100.0,1.0533508715468691
2023-08-25,-567500.0,-0.16004749483515285
2023-08-28,-224100.0,-0.06900756548603391
2023-08-29,179800.0,0.04159547672595855
2023-08-30,-917000.0,-0.25362813072450646
2023-08-31,-6514900.0,-1.67999568955079
2023-09-01,-152700.0,-0.013550887493241305
2023-09-05,-4432200.0,-1.097198204397017
2023-09-06,-1141700.0,-0.2464382122074916
2023-09-07,2407300.0,0.6645742801974657
2023-09-08,247800.0,0.10522140815890219
2023-09-11,1176800.0,0.3154823416004922
2023-09-12,94500.0,0.024226399401036863
2023-09-13,109900.0,0.021140531793492685
2023-09-14,814900.0,0.2167613299945248
2023-09-15,-471500.0,-0.13087691451935923
2023-09-18,1733500.0,0.4479972044381457
2023-09-19,-265900.0,-0.13480058701760048
2023-09-20,-2236900.0,-0.7147166270100686
2023-09-21,-278200.0,-0.1212018533180916
2023-09-22,-12950000.0,-3.4174255273503644
2023-09-25,-4046100.0,-1.0224120289194052
2023-09-26,-619400.0,-0.10975238687361323
2023-09-27,1985300.0,0.6347141390647738
2023-09-28,1307000.0,0.4306067663311824
2023-09-29,-10916700.0,-2.7089520915617067
2023-10-02,-12687700.0,-2.8842498335092426
2023-10-03,438600.0,0.2537649928987156
2023-10-04,-131000.0,0.10816266776020424
2023-10-05,-7988800.0,-1.6968412714380665
2023-10-06,-1108100.0,-0.08299057656815831
2023-10-09,-978900.0,-0.038770812318768375
2023-10-10,-4045200.0,-0.7468474747906313
2023-10-11,1206800.0,0.4846349324058529
2023-10-12,-1297100.0,-0.0457297824614727
2023-10-13,3900400.0,1.293055969470696
2023-10-16,2576900.0,0.9243116450513789
2023-10-17,8047200.0,2.2065579076443487
2023-10-18,-5343600.0,-1.1014157015303658
2023-10-19,-6537000.0,-1.375198680874499
2023-10-20,-2428700.0,-0.3227419032307653
2023-10-23,-10028100.0,-2.124184420625363
2023-10-24,4505500.0,1.389822003669264
2023-10-25,-1458000.0,-0.06409023341318448
2023-10-26,-1037200.0,0.05290424882575088
2023-10-27,-13617300.0,-2.7729067430664216
2023-10-30,1841400.0,0.7886400116916976
2023-10-31,6005400.0,1.683742987422186
2023-11-01,2528700.0,0.8822050649181673
2023-11-02,823600.0,0.5104793058893958
2023-11-03,3410800.0,1.065940784850033
2023-11-06,-554300.0,0.18208976129357815
2023-11-07,-30100.0,0.29224704195035217
2023-11-08,670900.0,0.44560672902186815
2023-11-09,-1802300.0,-0.10001919555565308
2023-11-10,441600.0,0.40372407448478476
2023-11-13,939400.0,0.5040930022655454
2023-11-14,-593400.0,0.15578727624344196
2023-11-15,1579600.0,0.6187884221562789
2023-11-16,443200.0,0.34605773052336336
2023-11-17,-4232800.0,-0.6991570900972358
2023-11-20,935100.0,0.48694728754444294
2023-11-21,6579600.0,1.7166014863938437
2023-11-22,300000.0,0.3060558241267409
2023-11-24,2626500.0,0.8105105510397977
2023-11-27,422400.0,0.29631890533574673
2023-11-28,-441800.0,0.10207817541716278
2023-11-29,-6738900.0,-1.3007578553792896
2023-11-30,6648700.0,1.6302474685903703
2023-12-01,1864200.0,0.5861078013169737
2023-12-04,-860400.0,-0.0067840098347117855
2023-12-05,-11739000.0,-2.2438302601108715
2023-12-06,-1479200.0,-0.08569583089482916
2023-12-07,3370500.0,0.9146980301018984
2023-12-08,2435300.0,0.7118503982838613
2023-12-11,1513200.0,0.5122095261356299
2023-12-12,4057700.0,1.0252588142372758
2023-12-13,2989000.0,0.789705930909791
2023-12-14,2446000.0,0.6603581583778863
2023-12-15,-11243900.0,-2.024504084008591
2023-12-18,-1565700.0,-0.16308760198878922
2023-12-19,2039000.0,0.5633935329465327
2023-12-20,-3164000.0,-0.5059408755035559
2023-12-21,5597500.0,1.2800177241463
2023-12-22,1106800.0,0.3620866401930113
2023-12-26,-317900.0,0.03577946441177976
2023-12-27,-1350200.0,-0.23836656822495958
2023-12-28,865500.0,0.26141317018698307
2023-12-29,273200.0,0.1258642842180136
2024-01-02,-211500.0,-0.01346704797674626
2024-01-03,5005600.0,1.1619959729480809
2024-01-04,-2007900.0,-0.44495543834982954
2024-01-05,6938300.0,1.5444760842160552
2024-01-08,3294600.0,0.709208605965074
2024-01-09,-8119600.0,-1.7888601114142957
2024-01-10,2600300.0,0.5693506803798728
2024-01-11,-13448600.0,-2.720352575501343
2024-01-12,198100.0,0.12318965864961347
2024-01-16,-11949300.0,-2.3293349627970312
2024-01-17,-5273400.0,-0.9808127172107611
2024-01-18,874900.0,0.264426970274594
2024-01-19,-984100.0,-0.15164591589639353
2024-01-22,2064200.0,0.5053784678883537
2024-01-23,-1035500.0,-0.15648971800015787
2024-01-24,526900.0,0.1708840802873267
2024-01-25,2906200.0,0.6648807890438095
2024-01-26,-1016900.0,-0.22209559671776166
2024-01-29,2781000.0,0.6687828534843793
2024-01-30,552600.0,0.1598002306543491
2024-01-31,-4158500.0,-0.9111784479157926
2024-02-01,2477100.0,0.628098283228474
2024-02-02,588400.0,0.1858396490135794
2024-02-05,-10232600.0,-2.186400375296212
2024-02-06,7418200.0,1.666398383410964
2024-02-07,2473800.0,0.5782991551051444
2024-02-08,894200.0,0.2349337349041521
2024-02-09,-1447200.0,-0.26272292658270574
2024-02-12,1577700.0,0.38300756886123394
2024-02-13,1572000.0,0.38180807318586213
2024-02-14,-47700.0,0.033802777622208964
2024-02-15,6708700.0,1.4370011617532357
2024-02-16,-1251400.0,-0.2546837621765343
2024-02-20,-1502900.0,-0.2843833287880327
2024-02-21,9316900.0,1.9635132425513142
2024-02-22,-1881500.0,-0.3705534901978903
2024-02-23,7108800.0,1.467116137934539
2024-02-26,-6173000.0,-1.2353333835064044
2024-02-27,1492300.0,0.30101433979964914
2024-02-28,-2259900.0,-0.45001333350805667
2024-02-29,-2288700.0,-0.44145308915832104
2024-03-01,754400.0,0.1906838306385202
2024-03-04,-7687500.0,-1.6407252942906254
2024-03-05,-668800.0,-0.12839291011711146
2024-03-06,1094100.0,0.2617524956947164
2024-03-07,1986500.0,0.4573598103226547
2024-03-08,-53000.0,0.020217267322478208
2024-03-11,-4258300.0,-0.8643939355707938
2024-03-12,4382700.0,1.0057836633327522
2024-03-13,-573000.0,-0.05675740757497262
2024-03-14,-17131000.0,-3.41645075261727
2024-03-15,-4289100.0,-0.7795969015335367
2024-03-18,10818000.0,2.1733452058391527
2024-03-19,1688400.0,0.37487431774238206
2024-03-20,2894900.0,0.624633857626279
2024-03-21,1749600.0,0.39641555683261387
2024-03-22,-9230500.0,-1.694203513883128
2024-03-25,-3296400.0,-0.5468004738805542
2024-03-26,-3367000.0,-0.5457024933834674
2024-03-27,2078400.0,0.48913874422560105
2024-03-28,6738600.0,1.3356980689086113
2024-04-01,-8988400.0,-1.5568700216952296
2024-04-02,-4285100.0,-0.6745166152637523
2024-04-03,3522600.0,0.7897521277941427
2024-04-04,-3950700.0,-0.5877609017967238
2024-04-05,-616100.0,0.01442516956891349
2024-04-08,12502300.0,2.3689456243333096
2024-04-09,2855300.0,0.592701852226832
2024-04-10,-1344400.0,-0.2026406909089751
2024-04-11,408600.0,0.09626223460120602
2024-04-12,-2926500.0,-0.5794603162321417
2024-04-15,-1982200.0,-0.3802702659749672
2024-04-16,-12752200.0,-2.3739628257877365
2024-04-17,-4451500.0,-0.7707674921795733
2024-04-18,-491100.0,-0.02128502572695291
2024-04-19,2732500.0,0.581713575588933
2024-04-22,-4245200.0,-0.7150684035806473
2024-04-23,67500.0,0.09652286511938919
2024-04-24,-8573800.0,-1.4770002845405386
2024-04-25,-7552800.0,-1.2455146353113484
2024-04-26,1111700.0,0.32963965543721824
2024-04-29,-49300.0,0.12410081120314376
2024-04-30,-2554400.0,-0.32833423072797974
2024-05-01,-1814400.0,-0.2235746298819225
2024-05-02,1128700.0,0.36059500742193235
2024-05-03,-504000.0,0.05509608383852929
2024-05-06,2817300.0,0.6901134368031352
2024-05-07,8544200.0,1.7186640277166918
2024-05-08,-5384700.0,-0.8757919877589327
2024-05-09,6249100.0,1.271187480308596
2024-05-10,592400.0,0.22352272141978377
2024-05-13,369200.0,0.2049932369683074
2024-05-14,1466700.0,0.40197052481492856
2024-05-15,719200.0,0.25481112765872654
2024-05-16,-2621500.0,-0.3440737852110114
2024-05-17,6732800.0,1.4100916966782933
2024-05-20,-705200.0,0.023413710252577092
2024-05-21,496000.0,0.2364274997250388
2024-05-22,-6853400.0,-1.1594206089860624
2024-05-23,-6817800.0,-1.1260725220282894
2024-05-24,-372900.0,0.1005131374594735
2024-05-28,448200.0,0.25868377058468495
2024-05-29,-1772400.0,-0.18792150858413922
2024-05-30,1656200.0,0.469470922679964
2024-05-31,8301600.0,1.6927579858871242
2024-06-03,-132000.0,0.10410206704051685
2024-06-04,-304700.0,0.07216288913822311
2024-06-05,-733900.0,-0.020427589267068478
2024-06-06,-21945400.0,-3.5454886044448077
2024-06-07,-744900.0,0.05490738499152235
2024-06-10,-123200.0,0.12030729129393085
2024-06-11,46000.0,0.13839950236885773
2024-06-12,1859500.0,0.5154402771957387
2024-06-13,1512400.0,0.4503715727489544
2024-06-14,2330200.0,0.6078198436308482
2024-06-17,2405200.0,0.6192445478472811
2024-06-18,1492200.0,0.4209966339921492
2024-06-20,-775200.0,-0.025715992968282347
2024-06-21,-1259400.0,-0.126665357909713
2024-06-24,353400.0,0.1926337168563356
2024-06-25,2342300.0,0.6030150308956429
2024-06-26,5724300.0,1.235476823757459
2024-06-27,2390700.0,0.5490783415802167
2024-06-28,-2925700.0,-0.49489920649077557
2024-07-01,-813100.0,-0.0816389264401483
2024-07-02,-334100.0,0.013975811212005328
2024-07-03,1530900.0,0.45331865536614896
2024-07-05,-1341800.0,-0.14745324556088857
2024-07-08,-771800.0,-0.02691356561206285
2024-07-09,5367900.0,1.259094449836262
2024-07-10,-1046900.0,-0.109366381974306
2024-07-11,2927800.0,0.7160368636207685
2024-07-12,-2744700.0,-0.5535262484206995
2024-07-15,-1111000.0,-0.1999946712471922
2024-07-16,-993300.0,-0.1713890719591517
2024-07-17,3346400.0,0.8080385950683304
2024-07-18,6094900.0,1.3775589073584773
2024-07-19,269000.0,0.07165300214794375
2024-07-22,-1180200.0,-0.28964174657474034
2024-07-23,906500.0,0.1647167378755599
2024-07-24,-533400.0,-0.17096735772361962
2024-07-25,896400.0,0.1650755990859505
2024-07-26,-263600.0,-0.12006878252375966
2024-07-29,6088000.0,1.34460260188867
2024-07-30,-39700.0,-0.09218078695501429
2024-07-31,703100.0,0.07786414743719039
2024-08-01,838400.0,0.11778927115232092
2024-08-02,1012300.0,0.1947863564771372
2024-08-05,680400.0,0.09063636941439707
2024-08-06,365900.0,0.0376850093950532
2024-08-07,-1708600.0,-0.4758960915689735
2024-08-08,585200.0,0.10167785402421456
2024-08-09,254800.0,0.02347254478085668
2024-08-12,1624200.0,0.3649535994339015
2024-08-13,-667500.0,-0.22199340849215746
2024-08-14,849400.0,0.19130971244548822
2024-08-15,457600.0,0.08474838190173123
2024-08-16,1179700.0,0.2688949353094667
2024-08-19,634000.0,0.09793147638477509
2024-08-20,306800.0,-0.02173346169397177
2024-08-21,1775600.0,0.37265264721924785
2024-08-22,1525300.0,0.2985985417337719
2024-08-23,-912300.0,-0.37641398125068093
2024-08-26,-3031100.0,-0.932521034739381
2024-08-27,-161900.0,-0.1132155808519929
2024-08-28,-33800.0,-0.07711087285832778
2024-08-29,5676500.0,1.4955356452478683
2024-08-30,760100.0,0.11187938953180333
2024-09-03,-2827400.0,-1.6774292293868032
2024-09-04,-133700.0,-0.39488974735994503
2024-09-05,-4008000.0,-2.1356414466204967
2024-09-06,2011100.0,0.6221891438389978
2024-09-09,1709800.0,0.48511822461520565
2024-09-10,1379800.0,0.33446370532841835
2024-09-11,828800.0,0.09289915896529252
2024-09-12,140300.0,-0.20922395645958716
2024-09-13,1448100.0,0.39937017164797867
2024-09-16,4725000.0,1.8320354564154158
2024-09-17,5731400.0,2.158025007447562
2024-09-18,-1623900.0,-1.0354064245376688
2024-09-19,-478900.0,-0.5195788705479013
2024-09-20,-6252400.0,-2.8454203489448258
2024-09-23,34496700.0,6.704868309815889
2024-09-24,4726800.0,0.7117373848003213
2024-09-25,-33852300.0,-5.1261243110049195
2024-09-26,4957700.0,0.6281996718943932
2024-09-27,-4491100.0,-0.7534249476240725
2024-09-30,1780400.0,0.16384505259369758
2024-10-01,-607700.0,-0.18892154189727847
2024-10-02,2096400.0,0.2189453153915488
2024-10-03,-5186600.0,-0.8447103201525366
2024-10-04,-404900.0,-0.13244087261227175
2024-10-07,206100.0,-0.04972220550767651
2024-10-08,-356200.0,-0.13467596670491927
2024-10-09,-1700800.0,-0.33142796079524245
2024-10-10,-6258400.0,-0.9742035266775708
2024-10-11,25300.0,-0.03792660533070055
2024-10-14,-1464700.0,-0.2534008814045838
2024-10-15,-229600.0,-0.0736002371594461
2024-10-16,-395900.0,-0.09493308428215853
2024-10-17,-301000.0,-0.08150788547487035
2024-10-18,1682800.0,0.20919753616472678
2024-10-21,-6295200.0,-0.945426585226311
2024-10-22,435900.0,0.0539346843750708
2024-10-23,671600.0,0.08690672633823975
2024-10-24,1891000.0,0.2634857218486452
2024-10-25,-7068100.0,-1.0268601607130057
2024-10-28,994800.0,0.14961554125285725
2024-10-29,552700.0,0.08542280305334012
2024-10-30,-725400.0,-0.09840825951365972
2024-10-31,-2376300.0,-0.3374964224374509
2024-11-01,-140000.0,-0.009604901224712551
2024-11-04,-584800.0,-0.0724342942384266
2024-11-05,475100.0,0.08497698538141052
2024-11-06,126100.0,0.03212561902575662
2024-11-07,-371200.0,-0.03747676151863513
2024-11-08,8932100.0,1.2811972696402765
2024-11-11,7450000.0,1.0432571060679512
2024-11-12,-9688100.0,-1.3533916077696044
2024-11-13,9269400.0,1.2672314647267164
2024-11-14,197100.0,0.015877522036561127
2024-11-15,-515400.0,-0.07804552285844424
2024-11-18,2338900.0,0.3093845299739621
2024-11-19,434900.0,0.03804802737228805
2024-11-20,1666500.0,0.20441370188617938
2024-11-21,471400.0,0.037703307528566085
2024-11-22,-992500.0,-0.15039616451139642
2024-11-25,10221100.0,1.3659987782229295
2024-11-26,1560400.0,0.17022890311038852
2024-11-27,-1331800.0,-0.2235012817495952
2024-11-29,1443900.0,0.1448866356037878
2024-12-02,2591200.0,0.3011436693986091
2024-12-03,2399100.0,0.27307172661492296
2024-12-04,3590900.0,0.43107549948634877
2024-12-05,333000.0,-0.014608725936269027
2024-12-06,2285000.0,0.24808104716989088
2024-12-09,2344600.0,0.2541003157829516
2024-12-10,-28300.0,-0.060366212969797904
2024-12-11,1248900.0,0.12597869036311296
2024-12-12,-3374800.0,-0.507437143888715
2024-12-13,-12568800.0,-1.7027470953440669
2024-12-16,20067900.0,2.4940500492497897
2024-12-17,-16796700.0,-2.4282586120315774
2024-12-18,-24816900.0,-3.2206190602325875
2024-12-19,-25946300.0,-3.6564954856248426
2024-12-20,11492500.0,1.7092707528118454
2024-12-23,12978300.0,1.8286152859943023
2024-12-24,-1118300.0,-0.11031077806369091
2024-12-26,-14045700.0,-1.8111383618387953
2024-12-27,-2195000.0,-0.2120840764408701
2024-12-30,169400.0,0.09360268270723028
2024-12-31,-1676800.0,-0.15211633039526418
