Date,Spread
2022-06-30,3.0116842833823445
2022-07-01,3.019688246856149
2022-07-05,3.010001957424966
2022-07-06,3.008171845278418
2022-07-07,3.005743663207877
2022-07-08,3.0044044621284347
2022-07-11,3.005510761108838
2022-07-12,3.0072360567658487
2022-07-13,3.003908457476084
2022-07-14,2.996270216012603
2022-07-15,3.0010047358442136
2022-07-18,2.9999515177979235
2022-07-19,3.003377360331994
2022-07-20,2.9951164033312243
2022-07-21,2.9940308016936323
2022-07-22,2.9973394876040578
2022-07-25,3.003394182573948
2022-07-26,3.006268134456607
2022-07-27,2.9988135401324163
2022-07-28,3.000409281098057
2022-07-29,3.0025699605661473
2022-08-01,3.0007444986134386
2022-08-02,2.9983917574828327
2022-08-03,2.991603900319007
2022-08-04,2.9881766914328973
2022-08-05,2.9876334959569886
2022-08-08,2.9921923738390053
2022-08-09,2.997616344717899
2022-08-10,2.9949323737683042
2022-08-11,2.9998155919160547
2022-08-12,3.0001237776734975
2022-08-15,2.999821827203683
2022-08-16,3.004620923256187
2022-08-17,3.003654519973611
2022-08-18,3.0025269627447457
2022-08-19,3.004354461751847
2022-08-22,3.0048253979925055
2022-08-23,3.0044400682833388
2022-08-24,3.0062833670738205
2022-08-25,3.006265345315926
2022-08-26,3.005195597466273
2022-08-29,3.0092830098908068
2022-08-30,3.0056430153836122
2022-08-31,3.005727156541345
2022-09-01,3.0159996144541847
2022-09-02,3.0144641948826285
2022-09-06,3.016140797728635
2022-09-07,3.0217752861011453
2022-09-08,3.0233774487273903
2022-09-09,3.022559494676849
2022-09-12,3.0210441821461513
2022-09-13,3.0183295214505748
2022-09-14,3.018774179062728
2022-09-15,3.0246887916259104
2022-09-16,3.0229384759853914
2022-09-19,3.0246094360335665
2022-09-20,3.0176297655439646
2022-09-21,3.012318370511642
2022-09-22,3.0141491003347958
2022-09-23,3.008525473436662
2022-09-26,3.003705482058424
2022-09-27,2.998338827023255
2022-09-28,3.0085983901026916
2022-09-29,3.008082160005321
2022-09-30,3.0065218973455474
2022-10-03,3.009346313761085
2022-10-04,3.0126910856670626
2022-10-05,3.0078752408697347
2022-10-06,3.0038661360980865
2022-10-07,3.0086944079144926
2022-10-10,3.0154281913226275
2022-10-11,3.0213321438506653
2022-10-12,3.0208868308753307
2022-10-13,3.025169002330502
2022-10-14,3.0244741974832343
2022-10-17,3.025638703145551
2022-10-18,3.029065362356496
2022-10-19,3.026302529768406
2022-10-20,3.017330453946621
2022-10-21,3.0209432764139046
2022-10-24,3.0240260140945483
2022-10-25,3.0230831475330024
2022-10-26,3.031319667678726
2022-10-27,3.0340925298028956
2022-10-28,3.0265399031982207
2022-10-31,3.028831665735036
2022-11-01,3.03089130548878
2022-11-02,3.034285290529329
2022-11-03,3.046680931496223
2022-11-04,3.050678750760421
2022-11-07,3.0489434031065743
2022-11-08,3.0471456507042514
2022-11-09,3.04754659082965
2022-11-10,3.0375196399949935
2022-11-11,3.0313828070208735
2022-11-14,3.0304198720536877
2022-11-15,3.0277117268812024
2022-11-16,3.0337321222669256
2022-11-17,3.030790589544434
2022-11-18,3.0346533333341528
2022-11-21,3.0401507047115186
2022-11-22,3.0400139858193507
2022-11-23,3.037689813468685
2022-11-25,3.0425190362522807
2022-11-28,3.043194551998356
2022-11-29,3.0487285107696294
2022-11-30,3.042102525027168
2022-12-01,3.038938423330639
2022-12-02,3.0422471103597966
2022-12-05,3.03904705056918
2022-12-06,3.041751396926253
2022-12-07,3.0433903172797523
2022-12-08,3.037753614703064
2022-12-09,3.0350848051671866
2022-12-12,3.0321048305797422
2022-12-13,3.0308174345109355
2022-12-14,3.030642331312187
2022-12-15,3.0356349368388935
2022-12-16,3.03359697841466
2022-12-19,3.0365587108176753
2022-12-20,3.035991750325483
2022-12-21,3.0385585231168935
2022-12-22,3.044403674539649
2022-12-23,3.049298264233699
2022-12-27,3.0530937609791047
2022-12-28,3.0532276788056367
2022-12-29,3.0494389193511027
2022-12-30,3.0477731955776566
2023-01-03,3.05088930920755
2023-01-04,3.0552835639000118
2023-01-05,3.0601579297126
2023-01-06,3.060759814933563
2023-01-09,3.050367859969721
2023-01-10,3.0524984033705995
2023-01-11,3.051858534519888
2023-01-12,3.0496936034369693
2023-01-13,3.050343457480264
2023-01-17,3.044604315812701
2023-01-18,3.038590315386624
2023-01-19,3.041070196395301
2023-01-20,3.037756959304097
2023-01-23,3.0312771294901477
2023-01-24,3.0319119379517874
2023-01-25,3.0337328463766906
2023-01-26,3.0323617182743976
2023-01-27,3.031271620083832
2023-01-30,3.033857462687539
2023-01-31,3.036526615319943
2023-02-01,3.028260571418991
2023-02-02,3.0197934142644325
2023-02-03,3.01774904132959
2023-02-06,3.021865686778602
2023-02-07,3.0162557177708247
2023-02-08,3.0152135471943753
2023-02-09,3.0099878920439145
2023-02-10,3.0171285495810434
2023-02-13,3.015683259228244
2023-02-14,3.0110273986929603
2023-02-15,3.0087398288579896
2023-02-16,3.0095195430330635
2023-02-17,3.016335297063578
2023-02-21,3.0153858274930285
2023-02-22,3.013865864162686
2023-02-23,3.0072325362938908
2023-02-24,3.0100285472039605
2023-02-27,3.010037081198577
2023-02-28,3.007017972374689
2023-03-01,3.0094837636964056
2023-03-02,3.0081237969818186
2023-03-03,3.007856302674368
2023-03-06,3.006166908051065
2023-03-07,2.999922649239756
2023-03-08,2.9955345397674478
2023-03-09,2.9892146396306263
2023-03-10,2.990616986833902
2023-03-13,2.9849085020202755
2023-03-14,2.9842018293841095
2023-03-15,2.97831754193396
2023-03-16,2.974386239230808
2023-03-17,2.9645776536261845
2023-03-20,2.972068769725925
2023-03-21,2.9762478065155586
2023-03-22,2.9688672380890924
2023-03-23,2.960475795203766
2023-03-24,2.9656557323390262
2023-03-27,2.9722852567941866
2023-03-28,2.9737829328428127
2023-03-29,2.972391866278382
2023-03-30,2.9701107414391545
2023-03-31,2.971500679329792
2023-04-03,2.9760773676274703
2023-04-04,2.975902300336384
2023-04-05,2.9829599269891522
2023-04-06,2.9827089743507544
2023-04-10,2.984303058390532
2023-04-11,2.9900858527168075
2023-04-12,2.9910218315170973
2023-04-13,2.9890320174522316
2023-04-14,2.9895570575263006
2023-04-17,2.9904225707033656
2023-04-18,2.988799219125743
2023-04-19,2.9903565019930736
2023-04-20,2.9903466801858256
2023-04-21,2.993205807213095
2023-04-24,2.9978465133467145
2023-04-25,2.9988441608358425
2023-04-26,2.9844733571951845
2023-04-27,2.9895087405496907
2023-04-28,2.9896270249914876
2023-05-01,2.98809805098008
2023-05-02,2.985620215634063
2023-05-03,2.9839244608652677
2023-05-04,2.9800807454300955
2023-05-05,2.9778698952712106
2023-05-08,2.9775743001666624
2023-05-09,2.979171241559074
2023-05-10,2.9749392714889904
2023-05-11,2.97674250163143
2023-05-12,2.976991062301029
2023-05-15,2.973761012638312
2023-05-16,2.9675814159205878
2023-05-17,2.968319802339669
2023-05-18,2.962816425995788
2023-05-19,2.9627824425255813
2023-05-22,2.961071081461499
2023-05-23,2.9620340538789165
2023-05-24,2.959337344795963
2023-05-25,2.940859360533469
2023-05-26,2.933505723053573
2023-05-30,2.929630184992969
2023-05-31,2.930592341047221
2023-06-01,2.9328461316207624
2023-06-02,2.941617559779044
2023-06-05,2.9440747179860374
2023-06-06,2.9449018181828897
2023-06-07,2.953287087053323
2023-06-08,2.951250607509169
2023-06-09,2.9500145170466614
2023-06-12,2.942968061986224
2023-06-13,2.9439009290616407
2023-06-14,2.9386512287560245
2023-06-15,2.9408365574149116
2023-06-16,2.9440230540918106
2023-06-20,2.943828978459777
2023-06-21,2.9505714968818553
2023-06-22,2.9477969091075975
2023-06-23,2.94925807530871
2023-06-26,2.951371054022679
2023-06-27,2.946787030606622
2023-06-28,2.945098213962831
2023-06-29,2.9474040326343234
2023-06-30,2.9474138845596913
2023-07-03,2.950171217383402
2023-07-05,2.953294578307092
2023-07-06,2.948093770799624
2023-07-07,2.9481942557924463
2023-07-10,2.9477209866389558
2023-07-11,2.9514844924658523
2023-07-12,2.9508591353323776
2023-07-13,2.9478201475614023
2023-07-14,2.949615487399068
2023-07-17,2.9430276835176077
2023-07-18,2.941498329105235
2023-07-19,2.9453896720826416
2023-07-20,2.9558005446799416
2023-07-21,2.9571167077200413
2023-07-24,2.96064186707221
2023-07-25,2.954522843916284
2023-07-26,2.963627862219832
2023-07-27,2.9607299371861204
2023-07-28,2.9591486452695372
2023-07-31,2.957391177212389
2023-08-01,2.9541947513370004
2023-08-02,2.961138179113474
2023-08-03,2.961344784520082
2023-08-04,2.9669158872251806
2023-08-07,2.974412213106409
2023-08-08,2.9774941044227528
2023-08-09,2.981693956350469
2023-08-10,2.981409262742978
2023-08-11,2.9859380798013593
2023-08-14,2.979873082703075
2023-08-15,2.9762252039527692
2023-08-16,2.976129242495762
2023-08-17,2.9769710985730518
2023-08-18,2.9756421241750775
2023-08-21,2.96907663779139
2023-08-22,2.9659265560363792
2023-08-23,2.9628853747361252
2023-08-24,2.9676605937720266
2023-08-25,2.9669931702580685
2023-08-28,2.96705096452986
2023-08-29,2.9658587946960675
2023-08-30,2.9638382075297125
2023-08-31,2.9581758017237036
2023-09-01,2.9571667568882174
2023-09-05,2.9515347441730375
2023-09-06,2.953523686873971
2023-09-07,2.9625016737014533
2023-09-08,2.9627298983409123
2023-09-11,2.965785348586496
2023-09-12,2.9741280144191844
2023-09-13,2.9740157098148856
2023-09-14,2.9774733347222067
2023-09-15,2.978795754098875
2023-09-18,2.9773624017253737
2023-09-19,2.9765109866921113
2023-09-20,2.9785499628299763
2023-09-21,2.975055329648167
2023-09-22,2.9705030329863535
2023-09-25,2.9715497689298305
2023-09-26,2.97083560516929
2023-09-27,2.968699022327833
2023-09-28,2.9679172571824104
2023-09-29,2.9626644001192846
2023-10-02,2.955176308531747
2023-10-03,2.9567121928287685
2023-10-04,2.95483299488023
2023-10-05,2.953689473751673
2023-10-06,2.9499051346381644
2023-10-09,2.9528945439518113
2023-10-10,2.955535873003682
2023-10-11,2.9536138673211956
2023-10-12,2.9494415551456106
2023-10-13,2.956755991970417
2023-10-16,2.958210510781573
2023-10-17,2.9618454730201647
2023-10-18,2.9594058389147175
2023-10-19,2.9558589827711033
2023-10-20,2.9573435379188253
2023-10-23,2.955459952415672
2023-10-24,2.9560747568116748
2023-10-25,2.954726908329886
2023-10-26,2.9565028775812485
2023-10-27,2.948678775354007
2023-10-30,2.9536629176458726
2023-10-31,2.9537622496523745
2023-11-01,2.951958317570034
2023-11-02,2.957278341279513
2023-11-03,2.95520516050418
2023-11-06,2.954083699370062
2023-11-07,2.9473457412964534
2023-11-08,2.9449319650604813
2023-11-09,2.942051954517775
2023-11-10,2.937269936666604
2023-11-13,2.9400244403125533
2023-11-14,2.9408201756276475
2023-11-15,2.94182539933096
2023-11-16,2.9413364562450925
2023-11-17,2.942055467603121
2023-11-20,2.9391555012819195
2023-11-21,2.943347518777522
2023-11-22,2.9442912012454436
2023-11-24,2.945881197651433
2023-11-27,2.9444280505524847
2023-11-28,2.9438425755139943
2023-11-29,2.9403599968838283
2023-11-30,2.944184953885277
2023-12-01,2.9456745583156914
2023-12-04,2.9486879333803064
2023-12-05,2.9442642546189397
2023-12-06,2.946915097260694
2023-12-07,2.946202649740268
2023-12-08,2.9435871871884847
2023-12-11,2.942125845452897
2023-12-12,2.942432664906108
2023-12-13,2.947092221681413
2023-12-14,2.948706492310986
2023-12-15,2.9432780854010576
2023-12-18,2.947026107610136
2023-12-19,2.948815874941074
2023-12-20,2.9469786208599316
2023-12-21,2.9474701814794857
2023-12-22,2.948627152925077
2023-12-26,2.9490861910787105
2023-12-27,2.9502357873080753
2023-12-28,2.9501829674554436
2023-12-29,2.9517958511851705
2024-01-02,2.9667708717204753
2024-01-03,2.969066457872616
2024-01-04,2.9706878425964147
2024-01-05,2.9716942784558977
2024-01-08,2.9657796495018487
2024-01-09,2.963456137413302
2024-01-10,2.9624659477829285
2024-01-11,2.9591951512642463
2024-01-12,2.9583193604380744
2024-01-16,2.953700104635542
2024-01-17,2.952344004166341
2024-01-18,2.9458796891766377
2024-01-19,2.9415827089260818
2024-01-22,2.938681739951438
2024-01-23,2.9385554970831027
2024-01-24,2.9355911646165853
2024-01-25,2.9392988287158044
2024-01-26,2.946385589406888
2024-01-29,2.9451692206732107
2024-01-30,2.951950200659748
2024-01-31,2.951733088493485
2024-02-01,2.9549371005966236
2024-02-02,2.957635413351732
2024-02-05,2.9539178118513036
2024-02-06,2.9579476476014475
2024-02-07,2.9560319909359194
2024-02-08,2.9527537170095663
2024-02-09,2.9468038142149564
2024-02-12,2.951137630944659
2024-02-13,2.952995323613512
2024-02-14,2.951534830688846
2024-02-15,2.9587048940066967
2024-02-16,2.9622309535634836
2024-02-20,2.9659088421251396
2024-02-21,2.9734819707325477
2024-02-22,2.96923189649301
2024-02-23,2.9724370202355357
2024-02-26,2.9666364144091086
2024-02-27,2.967270423839729
2024-02-28,2.9696345044096377
2024-02-29,2.9656867176814505
2024-03-01,2.96100809062379
2024-03-04,2.9583779857608308
2024-03-05,2.9671611943302207
2024-03-06,2.963970503794324
2024-03-07,2.960878437342949
2024-03-08,2.9676348601382276
2024-03-11,2.970486523291376
2024-03-12,2.9649135352741918
2024-03-13,2.9716028471256077
2024-03-14,2.9723531417459514
2024-03-15,2.9744797100826825
2024-03-18,2.9778606772768135
2024-03-19,2.980342972121183
2024-03-20,2.979105234726965
2024-03-21,2.980004697753425
2024-03-22,2.9774314543840674
2024-03-25,2.977443306971897
2024-03-26,2.9787620625192677
2024-03-27,2.9855936698902488
2024-03-28,2.986711398814846
2024-04-01,2.9834906622844786
2024-04-02,2.9857753070734585
2024-04-03,2.985284329251154
2024-04-04,2.9855969091115098
2024-04-05,2.9865589264983856
2024-04-08,2.9879553766266964
2024-04-09,2.9874434776012313
2024-04-10,2.9848172561433586
2024-04-11,2.9773916717048894
2024-04-12,2.977287750235958
2024-04-15,2.9797791507925213
2024-04-16,2.977401253588055
2024-04-17,2.9832244153020673
2024-04-18,2.9883382238658753
2024-04-19,3.000563223831127
2024-04-22,2.999170945596629
2024-04-23,2.9984581427708443
2024-04-24,2.996821051361402
2024-04-25,2.9922648844207766
2024-04-26,2.9887531206938154
2024-04-29,2.98922496918854
2024-04-30,2.990650061807046
2024-05-01,2.995998075446185
2024-05-02,2.994527825938201
2024-05-03,2.9862601012622414
2024-05-06,2.9854305045331433
2024-05-07,2.9899823564061085
2024-05-08,2.988752013754045
2024-05-09,2.9949908834726444
2024-05-10,2.994347170410098
2024-05-13,2.990898003825564
2024-05-14,2.9874755002405404
2024-05-15,2.982162850943178
2024-05-16,2.9831180166291826
2024-05-17,2.986709631584524
2024-05-20,2.978063308901204
2024-05-21,2.9797642210764854
2024-05-22,2.9767265532484224
2024-05-23,2.9693371234491335
2024-05-24,2.9684184744742317
2024-05-28,2.962516915100282
2024-05-29,2.958061693478691
2024-05-30,2.9701375166672492
2024-05-31,2.9796161598534865
2024-06-03,2.976155141632121
2024-06-04,2.97714714337743
2024-06-05,2.969455736459467
2024-06-06,2.971625104645177
2024-06-07,2.970415716188895
2024-06-10,2.9707054037201384
2024-06-11,2.962331382390107
2024-06-12,2.954052450961015
2024-06-13,2.9484890209969516
2024-06-14,2.9458212032657727
2024-06-17,2.9445365255863925
2024-06-18,2.9438442208046305
2024-06-20,2.951495736013481
2024-06-21,2.9538446228378317
2024-06-24,2.965705997578471
2024-06-25,2.9584192292217173
2024-06-26,2.9583967931402873
2024-06-27,2.9583014297832273
2024-06-28,2.954770334440507
2024-07-01,2.9493154940934767
2024-07-02,2.9505169762662145
2024-07-03,2.9459468099988038
2024-07-05,2.948157809519029
2024-07-08,2.94411174510526
2024-07-09,2.9467059555498616
2024-07-10,2.94555634492428
2024-07-11,2.952182291747697
2024-07-12,2.951343666425942
2024-07-15,2.950144777752466
2024-07-16,2.955119591203331
2024-07-17,2.9696406325401474
2024-07-18,2.9657597250741894
2024-07-19,2.968522519228245
2024-07-22,2.963487206852291
2024-07-23,2.9632594482988543
2024-07-24,2.9716153594792947
2024-07-25,2.9736892257740064
2024-07-26,2.9756363715692578
2024-07-29,2.979206831572823
2024-07-30,2.988819582271197
2024-07-31,2.97751575390375
2024-08-01,2.9929643438421607
2024-08-02,2.993304718044252
2024-08-05,2.9915228537649248
2024-08-06,2.993274599622084
2024-08-07,2.9954449004197414
2024-08-08,2.9918198351600673
2024-08-09,2.991138365875048
2024-08-12,2.987591465275362
2024-08-13,2.98190142811103
2024-08-14,2.981738768348824
2024-08-15,2.9780319619153834
2024-08-16,2.978497227239204
2024-08-19,2.976968795568513
2024-08-20,2.9780812330233686
2024-08-21,2.977556666576229
2024-08-22,2.9855357959416855
2024-08-23,2.9825274440667
2024-08-26,2.9871007379182806
2024-08-27,2.9853011593831105
2024-08-28,2.9897778591248327
2024-08-29,2.992019608963229
2024-08-30,2.993367315498798
2024-09-03,3.007970773659702
2024-09-04,3.007556375416957
2024-09-05,3.0065107170584766
2024-09-06,3.008674785161155
2024-09-09,3.0093901022714293
2024-09-10,3.0052182213189607
2024-09-11,2.9938198796401414
2024-09-12,2.9962823133737775
2024-09-13,2.996808410520179
2024-09-16,3.003054505134946
2024-09-17,3.0038247840014507
2024-09-18,3.004438188220482
2024-09-19,2.9987387198689963
2024-09-20,2.99937919254407
2024-09-23,3.002420141754744
2024-09-24,2.9983257296508397
2024-09-25,2.995441036893033
2024-09-26,2.9901102961859887
2024-09-27,2.994101599770994
2024-09-30,2.9968060019618705
2024-10-01,3.007138429709956
2024-10-02,3.002651881531848
2024-10-03,2.9976896823229544
2024-10-04,2.996813127359213
2024-10-07,2.9934215967978566
2024-10-08,2.9887856621279174
2024-10-09,2.9868814000396817
2024-10-10,2.9844176535306355
2024-10-11,2.9880768951233927
2024-10-14,2.986693368294846
2024-10-15,2.992897090604245
2024-10-16,2.9944552000564615
2024-10-17,2.9916835239087853
2024-10-18,2.9927766661891613
2024-10-21,2.9869575486109725
2024-10-22,2.9867121158074625
2024-10-23,2.9897524903628585
2024-10-24,2.989241735661705
2024-10-25,2.9853345006463194
2024-10-28,2.9867474843252797
2024-10-29,2.979135158932531
2024-10-30,2.9861913073990753
2024-10-31,2.9927097968162952
2024-11-01,2.991483597170882
2024-11-04,2.9902346351414253
2024-11-05,2.9910419406480644
2024-11-06,2.991544548005088
2024-11-07,2.983512170328099
2024-11-08,2.989251109038863
2024-11-11,2.993203368956183
2024-11-12,2.988775874279911
2024-11-13,2.992670473939619
2024-11-14,2.9892037683324597
2024-11-15,2.9956048512544577
2024-11-18,2.997474850881645
2024-11-19,2.9914163128007236
2024-11-20,2.9910448048632627
2024-11-21,2.9879861051211383
2024-11-22,2.98839592574763
2024-11-25,2.9917126429643863
2024-11-26,2.9952397754319597
2024-11-27,3.000075187008156
2024-11-29,2.9985580208357785
2024-12-02,2.9936411816876576
2024-12-03,2.9900227143022766
2024-12-04,2.9805384614861437
2024-12-05,2.982850461652547
2024-12-06,2.980618395678272
2024-12-09,2.9812828440048555
2024-12-10,2.9896405677013758
2024-12-11,2.9854878324558163
2024-12-12,2.9835570688658963
2024-12-13,2.9797064024306787
2024-12-16,2.9748456078058934
2024-12-17,2.9752932281995
2024-12-18,2.972486830855223
2024-12-19,2.971090002888767
2024-12-20,2.9699001889749583
2024-12-23,2.9699690283611035
2024-12-24,2.97264356029311
2024-12-26,2.970810779227594
2024-12-27,2.97217129825614
2024-12-30,2.9709299853429543
2024-12-31,2.974225151000976
